_id,kitchenName,itemList[0].itemName,itemList[0].itemType,itemList[0].itemDescription,packageName,orderNo,addOns[0].addOnName,addOns[1].addOnName,addOns[2].addOnName,addOns[3].addOnName,addOns[0].count,addOns[1].count,addOns[2].count,addOns[3].count,beforePackingImageUrl,afterPackingImageUrl,sop_ground_truth,processed_at,processing_version,has_valid_food_sop
6958a6abd47d907f9c27af9d,Mahika's Kitchen,Rice Combo - Monthly,Veg,Rice Combos,Rice Combo - Monthly,70000005335,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cf5852c2f58448e8bb832f268973587a.jpg,https://api.mealawe.com/images/cffa0d0b24c7427192c01f90c74717b1.jpg,"{'packageName': 'Rice Combo - Monthly', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69526611a51bf646b15d8a54,Green wish kitchen,Deluxe - Monthly,NonVeg,"3 Chapati, 1 Chicken Curry, Rice,  Cut Salad",Deluxe - Monthly,70000003297,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cf4e46d5211d4b809ba5353dd703d979.jpg,https://api.mealawe.com/images/a9ef48bad9cd4eb4a3e2fa8526c4b326.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Chicken curry': 1, 'Veg curry': 1, 'Rice': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6959cc4fe6e4ad74e624d599,Sneha kitchen star,Classic Thali - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Biweekly,70000005882,2 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cf147a5255c14ea6b7c3d009ca6f1e84.jpg,https://api.mealawe.com/images/6af5d67ec9c24fcc960f8122db571130.jpg,"{'packageName': 'Classic Thali - Biweekly', 'sop_ground_truth': {'Chapati': 5, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6963cd9d0fa3cb1d3b5ca543,Mahika's Kitchen,7 Day Plan - Flexi,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",7 Day Plan - Flexi,70000009613,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cf089765b01c4267a062b318d7abe1cd.jpg,https://api.mealawe.com/images/5a7bbf8776cb4551bb3f8c230fa8fe50.jpg,"{'packageName': '7 Day Plan - Flexi', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6968fc875ce6a65599637d90,OYO BLR3220,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000011072,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cef4b2f3881a4cd2b8f9ce282d45f29e.jpg,https://api.mealawe.com/images/9e913c92fd124a2287fda7b44f8f3469.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695b6da4e8748c7fa2587fc7,K3C Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000006960,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/ceefe292e97d406caf820f594f13728d.jpg,https://api.mealawe.com/images/4c5caf2938fd4fac8e602656ae819732.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695f85010fa3cb1d3b5bec72,Pune Cloud Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000008621,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ced33691696a46b4b7e39142ec212f03.jpg,https://api.mealawe.com/images/639c4557769e42608606cb8c7ba033a3.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695caf725ce6a655996106b0,Pune Cloud Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad with Sweet",Standard - Monthly,70000007398,Extra Sabzi,Everyday Sweet,None,None,1.0,1.0,0.0,0.0,https://api.mealawe.com/images/cecdfe798c4948798bf400fe1a2bfe45.jpg,https://api.mealawe.com/images/de4fe5991910460ab85b8f5172d5a8f3.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Salad': 1, 'With': 1, 'Sweet': 2}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69674cda95660405bfb35fbc,Mahika's Kitchen,14 Day Plan - Flexi,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",14 Day Plan - Flexi,70000010674,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cec40a10935444bfa6f16a51169e1d61.jpg,https://api.mealawe.com/images/266eb99749fc458f86ce18a2dfafadca.jpg,"{'packageName': '14 Day Plan - Flexi', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696e4cd70fa3cb1d3b5ea8c8,K3C Kitchen,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000012408,Extra Sabzi,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cec1c4106d6e428bb270f80064b20cc1.jpg,https://api.mealawe.com/images/9fd3476c25d74ecb938a339d48c49cf6.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6975af196492bf437ed7f0b7,Febi cuisine,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000013452,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cebff8c34ef547c08bcc3b94551e37f8.jpg,https://api.mealawe.com/images/b2ca6d1d21a24891ba00f4b8b3f7af7c.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6965f9c743e1b3559fac60cc,RZ Homely Kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000010335,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cea3c60ab1134ac28fd76a5a82ee1e5f.jpg,https://api.mealawe.com/images/78e2bee5f6cd464d86432309f43b66e1.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695a8c6f3880207b6a49440d,Home flavour kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000006589,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce9780f2ac5e4544add13808d1317e74.jpg,https://api.mealawe.com/images/03d2e17313be40f69d52b93f1432bd3b.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cc614991b2c05bede4cd5,Shero Home Food one,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000007564,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce8d8c9816504a0e99353f0f8ef6ffee.jpg,https://api.mealawe.com/images/363ca14f13a743249187d7adda991c48.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69649b9a95660405bfb239e1,Febi cuisine,Comfort Thali - Monthly,Veg,"1 Veg Curry, Rice, Dal, Cut Salad",Comfort Thali - Monthly,70000009903,Extra Sabzi,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce8bb4b9ad3e47418d083b0836a0827b.jpg,https://api.mealawe.com/images/c291ff3aa5364ec2bd954f9cad958a5e.jpg,"{'packageName': 'Comfort Thali - Monthly', 'sop_ground_truth': {'Veg curry': 2, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6953758c6723e745e53aa973,Pune Cloud Kitchen,Deluxe - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Biweekly,70000003603,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce5839703f4f4260880548862c94ed25.jpg,https://api.mealawe.com/images/0989b02d14d84705a5c27e43c7073e4a.jpg,"{'packageName': 'Deluxe - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69590c585f1bbd7b7053234a,Yashada's Kitchen,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000005755,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce42fedb2c244417b32e7f4ec3e9c3ad.jpg,https://api.mealawe.com/images/ce2fea76332e46afaeb7aa2e87bc82ee.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6958c1f8e8748c7fa257c6c3,Mahika's Kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000005437,Extra Sabzi,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce3d881906584516813bd10746253224.jpg,https://api.mealawe.com/images/0bec1b62f99b46e8a292a7f1ba2d194a.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6964dcd05ce6a6559962acd3,Febi cuisine,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000010025,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce2e01032f8843579a88c12ef395d96c.jpg,https://api.mealawe.com/images/4fd78baf3c1b41a39aa5abe4e3cd1760.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696857300fa3cb1d3b5d7525,Mahika's Kitchen,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000010832,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce1eecab9761442388d58b6d13cd2f04.jpg,https://api.mealawe.com/images/8521e6337aff4e758f8838e86f0a4868.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69649bcd8b0b451d41ef7d5c,Herb & Heal,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000009928,Extra Sabzi,None,None,None,2.0,0.0,0.0,0.0,https://api.mealawe.com/images/ce03ec49c149474c9130e47c89685143.jpg,https://api.mealawe.com/images/33eb6a9817e647968c169d3b744e12f8.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 3, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696f425295660405bfb64537,Febi cuisine,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000012522,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cdfea96e9b63499280fdf1086c14c97b.jpg,https://api.mealawe.com/images/13b37500cdca4e8a8c7eef1ebef09db7.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
693d6773b05922218bbd09d8,RZ Homely Kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,20038958,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cdb4c7e7a1cb4be590e6ea45db3c3059.jpg,https://api.mealawe.com/images/8ae362d168894ba9a97cde701e7ac94a.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6963649b8b0b451d41ef3d03,Febi cuisine,Rice Combo - Monthly,Veg,Rice Combos,Rice Combo - Monthly,70000009338,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd97fc56438a4ce499a2006c0ff29d72.jpg,https://api.mealawe.com/images/4213a66527cf4d91874fdb5deb90ef86.jpg,"{'packageName': 'Rice Combo - Monthly', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6929996ef1fe574077511d44,OYO BLR3220,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,20030629,Extra Sabzi,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd8e5c227ab74fe484f807324534dbc3.jpg,https://api.mealawe.com/images/e29279c05f174f8eab74460a335e86b6.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696ba51195660405bfb509f3,Home flavour kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000011677,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd8d2956aeb9491f948692ecf33a8673.jpg,https://api.mealawe.com/images/6d0e89ad2b78446092a78298b97df203.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69429f9d3fea9739625c87b7,Home flavour kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000000028,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd82d8bd819841af9c649e2bb2282b96.jpg,https://api.mealawe.com/images/4ced9637bffc49a0b4dac843c1f15b63.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6971b9bda9cf801e69d5ff01,Home Style Food,Special Thali - Monthly,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Monthly,70000012966,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd773cef51034c51b0ffcb789d2c21de.jpg,https://api.mealawe.com/images/c60cf84b9eb844a1ba808ed0f864be15.jpg,"{'packageName': 'Special Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69786a152af98a6d30b005e4,Pune Cloud Kitchen,Standard Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard Thali - Trial (3 Days),70000014139,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd5dd1b9221f4b3793863b5d2859d8ba.jpg,https://api.mealawe.com/images/5bffd44ebccb45b3bee6a36932ba72df.jpg,"{'packageName': 'Standard Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696794ec0fa3cb1d3b5d58df,OYO BLR3220,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000010749,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd2e8353b3b5485f8745c772afe2c3b8.jpg,https://api.mealawe.com/images/e5721a0e53f04750872d14ae8bcc4558.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cc614991b2c05bede4c9d,Green wish kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000007557,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd2cb94f4ede4d74a90d1bb65bfbdfe2.jpg,https://api.mealawe.com/images/f643a3394d1040728759a4d4ca2a8b1c.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69572ad15f1bbd7b705298c3,Home Style Food,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000004395,Extra Sabzi,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd2bd7badc4745e5ad83caad85a499d2.jpg,https://api.mealawe.com/images/72467fedce56483d83886086959e9a33.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695dc4c643e1b3559faad864,Pune Cloud Kitchen,Deluxe - Weekly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Weekly,70000007982,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd2909f5689648b6934524fb503b44ec.jpg,https://api.mealawe.com/images/1fcd14b9a2ba449cba3eb57b031a76ff.jpg,"{'packageName': 'Deluxe - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69633d865ce6a65599624a5c,Sneha kitchen star,Classic Thali - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Biweekly,70000009269,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd22def062a24c9fb5c7dd11eaaed989.jpg,https://api.mealawe.com/images/87860a7c0f7a4680ac61fc7d5f6a2033.jpg,"{'packageName': 'Classic Thali - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6974b8936492bf437ed7d2cd,Mahika's Kitchen,7 Day Plan - Flexi,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",7 Day Plan - Flexi,70000013386,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cd11b8abfb56488f8ff2b4412b83e4b7.jpg,https://api.mealawe.com/images/5a07763b2f634dddb91140a9492c29e3.jpg,"{'packageName': '7 Day Plan - Flexi', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69590c585f1bbd7b70532314,Yashada's Kitchen,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000005749,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cce9935776964cdf89456e6a502bb270.jpg,https://api.mealawe.com/images/ce99a1c920d348ff9f4fea8021c8505f.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69590c585f1bbd7b70532326,Yashada's Kitchen,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000005751,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/cce9453d1d7c4d24a3c28f3eccc3ff4b.jpg,https://api.mealawe.com/images/3abf5190b5384ee1b07f0a9d180dd2d0.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6941475a27d163395a189c06,Febi cuisine,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,20040052,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cce0c768ac934d29838dacee72cd7826.jpg,https://api.mealawe.com/images/bd8cea24451f492393b0e11924b45481.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6917283494f0e243cb42e695,Home Style Food,Special Thali - Monthly,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Monthly,20025021,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cce05eec27754aa88d2f0c3c568469a2.jpg,https://api.mealawe.com/images/bbe2c55393424de7bdd7a1f21c1b9925.jpg,"{'packageName': 'Special Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6970b83c64bd621ee33e761b,K3C Kitchen,Jain Deluxe - Monthly,Veg,"3 Chapati/Roti, 1 Jain Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad",Jain Deluxe - Monthly,70000012835,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ccc89f4b4d6b4444836faec8c4831ee3.jpg,https://api.mealawe.com/images/3231852ae05849f0a7b427e8e1f64177.jpg,"{'packageName': 'Jain Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Jain': 1, 'Veg curry': 1, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696068ce991b2c05bedf0d45,RZ Homely Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000008837,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ccbf4d69db674e83887b77e7fb822e50.jpg,https://api.mealawe.com/images/76906f6f42e14d1fbe8888049f6d9657.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695f56540fa3cb1d3b5bdb99,Balaji Foods,Special Thali - Weekly,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Weekly,70000008458,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/ccb981b0e6d047f29df1f13192cb39d8.jpg,https://api.mealawe.com/images/e73a9040c218461997448a96d36124ce.jpg,"{'packageName': 'Special Thali - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6942c0f4611a6e395c27399f,Vrushant's Kitchen,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000000223,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/cc98868a049f430894806fae1d87f616.jpg,https://api.mealawe.com/images/983c231db029409b8579fe6cd33e84f6.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
